0.000010, 0.400000, 0.500000, 1.000000, -0.993587, 1.559124
0.004505, 0.500000, 0.750000, 5.000000, -0.163009, 0.242528
0.004505, 0.500000, 0.750000, 7.000000, -0.080695, 0.091537
0.004505, 0.500000, 0.750000, 9.000000, -0.137972, 0.126655
0.004505, 0.500000, 0.875000, 1.000000, -1.146543, 1.309763
0.004505, 0.500000, 0.875000, 3.000000, -0.405601, 0.620556
0.004505, 0.500000, 0.875000, 5.000000, -0.160178, 0.268500
0.004505, 0.500000, 0.875000, 7.000000, -0.076927, 0.098288
0.004505, 0.500000, 0.875000, 9.000000, -0.156192, 0.130505
0.004505, 0.500000, 1.000000, 1.000000, -1.001286, 1.299097
0.004505, 0.500000, 1.000000, 3.000000, -0.372967, 0.596790
0.004505, 0.500000, 1.000000, 5.000000, -0.109605, 0.171320
0.004505, 0.500000, 1.000000, 7.000000, -0.082440, 0.114740
0.004505, 0.500000, 1.000000, 9.000000, -0.140953, 0.114663
0.006752, 0.500000, 0.500000, 1.000000, -1.371191, 2.008609
0.006752, 0.500000, 0.500000, 3.000000, -0.539125, 0.741749
0.006752, 0.500000, 0.500000, 5.000000, -0.214520, 0.307125
0.006752, 0.500000, 0.500000, 7.000000, -0.138043, 0.241914
0.006752, 0.500000, 0.500000, 9.000000, -0.116242, 0.121746
0.006752, 0.500000, 0.625000, 1.000000, -1.055016, 1.365630
0.006752, 0.500000, 0.625000, 3.000000, -0.501323, 0.871656
0.006752, 0.500000, 0.625000, 5.000000, -0.154588, 0.223351
0.006752, 0.500000, 0.625000, 7.000000, -0.110003, 0.183442
0.006752, 0.500000, 0.625000, 9.000000, -0.140257, 0.132377
0.006752, 0.500000, 0.750000, 1.000000, -1.193317, 1.552513
0.006752, 0.500000, 0.750000, 3.000000, -0.373698, 0.576236
0.006752, 0.500000, 0.750000, 5.000000, -0.194445, 0.346019
0.006752, 0.500000, 0.750000, 7.000000, -0.121687, 0.141738
0.006752, 0.500000, 0.750000, 9.000000, -0.122518, 0.115444
0.006752, 0.500000, 0.875000, 1.000000, -1.351502, 1.601966
0.006752, 0.500000, 0.875000, 3.000000, -0.368423, 0.519916
0.006752, 0.500000, 0.875000, 5.000000, -0.143279, 0.175421
0.006752, 0.500000, 0.875000, 7.000000, -0.098222, 0.115093
0.006752, 0.500000, 0.875000, 9.000000, -0.128453, 0.115260
0.006752, 0.500000, 1.000000, 1.000000, -1.156417, 1.547175
0.006752, 0.500000, 1.000000, 3.000000, -0.336095, 0.501523
0.006752, 0.500000, 1.000000, 5.000000, -0.136065, 0.168025
0.006752, 0.500000, 1.000000, 7.000000, -0.081156, 0.101719
0.006752, 0.500000, 1.000000, 9.000000, -0.117965, 0.120067
0.009000, 0.500000, 0.500000, 1.000000, -1.515582, 1.694460
0.009000, 0.500000, 0.500000, 3.000000, -0.473303, 0.731915
0.009000, 0.500000, 0.500000, 5.000000, -0.169620, 0.188715
0.009000, 0.500000, 0.500000, 7.000000, -0.121573, 0.143293
0.009000, 0.500000, 0.500000, 9.000000, -0.139143, 0.139545
0.009000, 0.500000, 0.625000, 1.000000, -1.694122, 3.150331
0.009000, 0.500000, 0.625000, 3.000000, -0.466392, 0.598313
0.009000, 0.500000, 0.625000, 5.000000, -0.213800, 0.276094
0.009000, 0.500000, 0.625000, 7.000000, -0.117338, 0.214158
0.009000, 0.500000, 0.625000, 9.000000, -0.142614, 0.128804
0.009000, 0.500000, 0.750000, 1.000000, -0.945111, 1.279231
0.009000, 0.500000, 0.750000, 3.000000, -0.549051, 0.903446
0.009000, 0.500000, 0.750000, 5.000000, -0.204894, 0.347348
0.009000, 0.500000, 0.750000, 7.000000, -0.115977, 0.114857
0.009000, 0.500000, 0.750000, 9.000000, -0.130732, 0.114425
0.009000, 0.500000, 0.875000, 1.000000, -1.239761, 2.055965
0.009000, 0.500000, 0.875000, 3.000000, -0.594054, 1.093970
0.009000, 0.500000, 0.875000, 5.000000, -0.185524, 0.336721
0.009000, 0.500000, 0.875000, 7.000000, -0.102386, 0.121390
0.009000, 0.500000, 0.875000, 9.000000, -0.134032, 0.131350
0.009000, 0.500000, 1.000000, 1.000000, -1.267556, 2.328132
0.009000, 0.500000, 1.000000, 3.000000, -0.415131, 0.652176
0.009000, 0.500000, 1.000000, 5.000000, -0.147298, 0.215623
0.009000, 0.500000, 1.000000, 7.000000, -0.073665, 0.088760
0.009000, 0.500000, 1.000000, 9.000000, -0.141960, 0.121380
0.000010, 0.550000, 0.500000, 1.000000, -1.681054, 1.879410
0.000010, 0.550000, 0.500000, 3.000000, -0.586346, 0.975752
0.000010, 0.550000, 0.500000, 5.000000, -0.176628, 0.349375
0.000010, 0.550000, 0.500000, 7.000000, -0.102300, 0.144133
0.000010, 0.550000, 0.500000, 9.000000, -0.125164, 0.120819
0.000010, 0.550000, 0.625000, 1.000000, -1.155657, 1.888581
0.000010, 0.550000, 0.625000, 3.000000, -0.530156, 0.902264
0.000010, 0.550000, 0.625000, 5.000000, -0.148698, 0.187787
0.000010, 0.550000, 0.625000, 7.000000, -0.119608, 0.167975
0.000010, 0.550000, 0.625000, 9.000000, -0.137762, 0.145600
0.000010, 0.550000, 0.750000, 1.000000, -1.079499, 1.611630
0.000010, 0.550000, 0.750000, 3.000000, -0.370043, 0.696481
0.000010, 0.550000, 0.750000, 5.000000, -0.103710, 0.150699
0.000010, 0.550000, 0.750000, 7.000000, -0.116740, 0.233551
0.000010, 0.550000, 0.750000, 9.000000, -0.126549, 0.163083
0.000010, 0.550000, 0.875000, 1.000000, -1.082998, 1.592263
0.000010, 0.550000, 0.875000, 3.000000, -0.397194, 0.709333
0.000010, 0.550000, 0.875000, 5.000000, -0.133557, 0.330494
0.000010, 0.550000, 0.875000, 7.000000, -0.097678, 0.136261
0.000010, 0.550000, 0.875000, 9.000000, -0.113926, 0.130800
0.000010, 0.550000, 1.000000, 1.000000, -0.963340, 1.565927
0.000010, 0.550000, 1.000000, 3.000000, -0.553309, 0.933022
0.000010, 0.550000, 1.000000, 5.000000, -0.087077, 0.148643
0.000010, 0.550000, 1.000000, 7.000000, -0.066165, 0.080467
0.000010, 0.550000, 1.000000, 9.000000, -0.115300, 0.104633
0.002258, 0.550000, 0.500000, 1.000000, -1.503527, 1.942516
0.002258, 0.550000, 0.500000, 3.000000, -0.493897, 0.633392
0.002258, 0.550000, 0.500000, 5.000000, -0.205982, 0.368115
0.002258, 0.550000, 0.500000, 7.000000, -0.104879, 0.132434
0.002258, 0.550000, 0.500000, 9.000000, -0.132466, 0.132805
0.002258, 0.550000, 0.625000, 1.000000, -1.592609, 2.263502
0.002258, 0.550000, 0.625000, 3.000000, -0.389196, 0.615566
0.002258, 0.550000, 0.625000, 5.000000, -0.133733, 0.202709
0.002258, 0.550000, 0.625000, 7.000000, -0.114132, 0.148681
0.002258, 0.550000, 0.625000, 9.000000, -0.149234, 0.134526
0.002258, 0.550000, 0.750000, 1.000000, -1.109214, 1.433143
0.002258, 0.550000, 0.750000, 3.000000, -0.402478, 0.578219
0.002258, 0.550000, 0.750000, 5.000000, -0.165208, 0.321327
0.002258, 0.550000, 0.750000, 7.000000, -0.101659, 0.135126
0.002258, 0.550000, 0.750000, 9.000000, -0.121930, 0.105863
0.002258, 0.550000, 0.875000, 1.000000, -0.969911, 1.416026
0.002258, 0.550000, 0.875000, 3.000000, -0.359725, 0.539004
0.002258, 0.550000, 0.875000, 5.000000, -0.116436, 0.152130
0.002258, 0.550000, 0.875000, 7.000000, -0.092637, 0.131104
0.002258, 0.550000, 0.875000, 9.000000, -0.142334, 0.129570
0.002258, 0.550000, 1.000000, 1.000000, -0.912678, 1.111597
0.002258, 0.550000, 1.000000, 3.000000, -0.373148, 0.617280
0.002258, 0.550000, 1.000000, 5.000000, -0.178929, 0.308179
0.002258, 0.550000, 1.000000, 7.000000, -0.081518, 0.095358
0.002258, 0.550000, 1.000000, 9.000000, -0.106518, 0.100045
0.004505, 0.550000, 0.500000, 1.000000, -1.978238, 2.180006
0.004505, 0.550000, 0.500000, 3.000000, -0.502776, 0.926299
0.004505, 0.550000, 0.500000, 5.000000, -0.206179, 0.396684
0.004505, 0.550000, 0.500000, 7.000000, -0.121100, 0.165842
0.004505, 0.550000, 0.500000, 9.000000, -0.125672, 0.114576
0.004505, 0.550000, 0.625000, 1.000000, -1.547988, 1.670044
0.004505, 0.550000, 0.625000, 3.000000, -0.475287, 0.873401
0.004505, 0.550000, 0.625000, 5.000000, -0.215951, 0.357419
0.004505, 0.550000, 0.625000, 7.000000, -0.102670, 0.130929
0.004505, 0.550000, 0.625000, 9.000000, -0.138600, 0.107058
0.004505, 0.550000, 0.750000, 1.000000, -1.527934, 2.353101
0.004505, 0.550000, 0.750000, 3.000000, -0.463875, 0.830088
0.004505, 0.550000, 0.750000, 5.000000, -0.173446, 0.297444
0.004505, 0.550000, 0.750000, 7.000000, -0.081978, 0.111378
0.004505, 0.550000, 0.750000, 9.000000, -0.168282, 0.146563
0.004505, 0.550000, 0.875000, 1.000000, -1.619733, 2.507398
0.004505, 0.550000, 0.875000, 3.000000, -0.428661, 0.712168
0.004505, 0.550000, 0.875000, 5.000000, -0.143218, 0.324783
0.004505, 0.550000, 0.875000, 7.000000, -0.098652, 0.125832
0.004505, 0.550000, 0.875000, 9.000000, -0.146274, 0.137268
0.004505, 0.550000, 1.000000, 1.000000, -1.277022, 2.135303
0.004505, 0.550000, 1.000000, 3.000000, -0.363350, 0.638584
0.004505, 0.550000, 1.000000, 5.000000, -0.116614, 0.128204
0.004505, 0.550000, 1.000000, 7.000000, -0.128815, 0.216652
0.004505, 0.550000, 1.000000, 9.000000, -0.135442, 0.109685
0.006752, 0.550000, 0.500000, 1.000000, -1.423279, 1.980046
0.006752, 0.550000, 0.500000, 3.000000, -0.556433, 0.746646
0.006752, 0.550000, 0.500000, 5.000000, -0.205969, 0.315302
0.006752, 0.550000, 0.500000, 7.000000, -0.164357, 0.259858
0.006752, 0.550000, 0.500000, 9.000000, -0.149172, 0.135134
0.006752, 0.550000, 0.625000, 1.000000, -1.227831, 1.779960
0.006752, 0.550000, 0.625000, 3.000000, -0.405191, 0.553761
0.006752, 0.550000, 0.625000, 5.000000, -0.221635, 0.262255
0.006752, 0.550000, 0.625000, 7.000000, -0.119763, 0.186936
0.006752, 0.550000, 0.625000, 9.000000, -0.121445, 0.116356
0.006752, 0.550000, 0.750000, 1.000000, -1.042821, 1.435988
0.006752, 0.550000, 0.750000, 3.000000, -0.443799, 0.769138
0.006752, 0.550000, 0.750000, 5.000000, -0.172975, 0.224026
0.006752, 0.550000, 0.750000, 7.000000, -0.117699, 0.149347
0.006752, 0.550000, 0.750000, 9.000000, -0.140913, 0.122638
0.006752, 0.550000, 0.875000, 1.000000, -1.428950, 1.811362
0.006752, 0.550000, 0.875000, 3.000000, -0.475110, 0.891035
0.006752, 0.550000, 0.875000, 5.000000, -0.133384, 0.173750
0.006752, 0.550000, 0.875000, 7.000000, -0.078717, 0.097651
0.006752, 0.550000, 0.875000, 9.000000, -0.142618, 0.123675
0.006752, 0.550000, 1.000000, 1.000000, -1.129937, 1.363885
0.006752, 0.550000, 1.000000, 3.000000, -0.551886, 0.929292
0.006752, 0.550000, 1.000000, 5.000000, -0.154641, 0.255203
0.006752, 0.550000, 1.000000, 7.000000, -0.089451, 0.117995
0.006752, 0.550000, 1.000000, 9.000000, -0.121328, 0.125874
0.009000, 0.550000, 0.500000, 1.000000, -1.614753, 2.512730
0.009000, 0.550000, 0.500000, 3.000000, -0.577135, 0.803004
0.009000, 0.550000, 0.500000, 5.000000, -0.234600, 0.355907
0.009000, 0.550000, 0.500000, 7.000000, -0.115474, 0.125650
0.009000, 0.550000, 0.500000, 9.000000, -0.146311, 0.128662
0.009000, 0.550000, 0.625000, 1.000000, -1.380578, 2.863889
0.009000, 0.550000, 0.625000, 3.000000, -0.629499, 1.160346
0.009000, 0.550000, 0.625000, 5.000000, -0.219182, 0.351131
0.009000, 0.550000, 0.625000, 7.000000, -0.110056, 0.137717
0.009000, 0.550000, 0.625000, 9.000000, -0.126216, 0.132486
0.009000, 0.550000, 0.750000, 1.000000, -1.200375, 1.507128
0.009000, 0.550000, 0.750000, 3.000000, -0.530332, 0.985749
0.009000, 0.550000, 0.750000, 5.000000, -0.240590, 0.364409
0.009000, 0.550000, 0.750000, 7.000000, -0.121429, 0.135379
0.009000, 0.550000, 0.750000, 9.000000, -0.127121, 0.112130
0.009000, 0.550000, 0.875000, 1.000000, -1.219535, 1.935757
0.009000, 0.550000, 0.875000, 3.000000, -0.597797, 0.986286
0.009000, 0.550000, 0.875000, 5.000000, -0.179932, 0.213005
0.009000, 0.550000, 0.875000, 7.000000, -0.122925, 0.338270
0.009000, 0.550000, 0.875000, 9.000000, -0.125618, 0.106586
0.009000, 0.550000, 1.000000, 1.000000, -1.213480, 1.617879
0.009000, 0.550000, 1.000000, 3.000000, -0.560522, 0.827018
0.009000, 0.550000, 1.000000, 5.000000, -0.140739, 0.279529
0.009000, 0.550000, 1.000000, 7.000000, -0.097963, 0.117717
0.009000, 0.550000, 1.000000, 9.000000, -0.134328, 0.112178
0.000010, 0.600000, 0.500000, 1.000000, -1.052367, 1.373615
0.000010, 0.600000, 0.500000, 3.000000, -0.722288, 1.287284
0.000010, 0.600000, 0.500000, 5.000000, -0.170212, 0.221865
0.000010, 0.600000, 0.500000, 7.000000, -0.142793, 0.233773
0.000010, 0.600000, 0.500000, 9.000000, -0.127847, 0.125420
0.000010, 0.600000, 0.625000, 1.000000, -1.112927, 1.605357
0.000010, 0.600000, 0.625000, 3.000000, -0.573608, 1.061779
0.000010, 0.600000, 0.625000, 5.000000, -0.159690, 0.458614
0.000010, 0.600000, 0.625000, 7.000000, -0.098037, 0.144395
0.000010, 0.600000, 0.625000, 9.000000, -0.123483, 0.146535
0.000010, 0.600000, 0.750000, 1.000000, -1.321440, 1.627726
0.000010, 0.600000, 0.750000, 3.000000, -0.407389, 0.691544
0.000010, 0.600000, 0.750000, 5.000000, -0.146453, 0.269158
0.000010, 0.600000, 0.750000, 7.000000, -0.125509, 0.375577
0.000010, 0.600000, 0.750000, 9.000000, -0.130182, 0.132519
0.000010, 0.600000, 0.875000, 1.000000, -1.391665, 2.255336
0.000010, 0.600000, 0.875000, 3.000000, -0.322513, 0.486869
0.000010, 0.600000, 0.875000, 5.000000, -0.121183, 0.173258
0.000010, 0.600000, 0.875000, 7.000000, -0.105961, 0.143670
0.000010, 0.600000, 0.875000, 9.000000, -0.123291, 0.102146
0.000010, 0.600000, 1.000000, 1.000000, -1.043180, 1.650737
0.000010, 0.600000, 1.000000, 3.000000, -0.284580, 0.423900
0.000010, 0.600000, 1.000000, 5.000000, -0.118741, 0.169316
0.000010, 0.600000, 1.000000, 7.000000, -0.085405, 0.136960
0.000010, 0.600000, 1.000000, 9.000000, -0.114309, 0.098737
0.002258, 0.600000, 0.500000, 1.000000, -1.319962, 1.678234
0.002258, 0.600000, 0.500000, 3.000000, -0.699316, 1.151291
0.002258, 0.600000, 0.500000, 5.000000, -0.271137, 0.538003
0.002258, 0.600000, 0.500000, 7.000000, -0.128665, 0.155741
0.002258, 0.600000, 0.500000, 9.000000, -0.141572, 0.135548
0.002258, 0.600000, 0.625000, 1.000000, -0.958940, 1.314543
0.002258, 0.600000, 0.625000, 3.000000, -0.439539, 0.657779
0.002258, 0.600000, 0.625000, 5.000000, -0.180201, 0.246401
0.002258, 0.600000, 0.625000, 7.000000, -0.107895, 0.152542
0.002258, 0.600000, 0.625000, 9.000000, -0.145496, 0.132362
0.002258, 0.600000, 0.750000, 1.000000, -1.298299, 1.620834
0.002258, 0.600000, 0.750000, 3.000000, -0.350748, 0.434553
0.002258, 0.600000, 0.750000, 5.000000, -0.170996, 0.297077
0.002258, 0.600000, 0.750000, 7.000000, -0.099074, 0.173643
0.002258, 0.600000, 0.750000, 9.000000, -0.112814, 0.122757
0.002258, 0.600000, 0.875000, 1.000000, -1.007193, 1.257867
0.002258, 0.600000, 0.875000, 3.000000, -0.473410, 0.684102
0.002258, 0.600000, 0.875000, 5.000000, -0.159366, 0.239489
0.002258, 0.600000, 0.875000, 7.000000, -0.088692, 0.118648
0.002258, 0.600000, 0.875000, 9.000000, -0.109181, 0.102384
0.002258, 0.600000, 1.000000, 1.000000, -1.145812, 1.733722
0.002258, 0.600000, 1.000000, 3.000000, -0.495108, 0.885702
0.002258, 0.600000, 1.000000, 5.000000, -0.194335, 0.361078
0.002258, 0.600000, 1.000000, 7.000000, -0.090844, 0.125813
0.002258, 0.600000, 1.000000, 9.000000, -0.126073, 0.113820
0.004505, 0.600000, 0.500000, 1.000000, -1.712673, 2.434286
0.004505, 0.600000, 0.500000, 3.000000, -0.564210, 0.875355
0.004505, 0.600000, 0.500000, 5.000000, -0.295697, 0.557899
0.004505, 0.600000, 0.500000, 7.000000, -0.109610, 0.146166
0.004505, 0.600000, 0.500000, 9.000000, -0.141753, 0.146623
0.004505, 0.600000, 0.625000, 1.000000, -1.292092, 1.591490
0.004505, 0.600000, 0.625000, 3.000000, -0.396049, 0.774374
0.004505, 0.600000, 0.625000, 5.000000, -0.261465, 0.546394
0.004505, 0.600000, 0.625000, 7.000000, -0.080635, 0.133926
0.004505, 0.600000, 0.625000, 9.000000, -0.145839, 0.135219
0.004505, 0.600000, 0.750000, 1.000000, -1.072587, 1.562433
0.004505, 0.600000, 0.750000, 3.000000, -0.472066, 0.600306
0.004505, 0.600000, 0.750000, 5.000000, -0.197395, 0.289157
0.004505, 0.600000, 0.750000, 7.000000, -0.087625, 0.108896
0.004505, 0.600000, 0.750000, 9.000000, -0.136177, 0.120726
0.004505, 0.600000, 0.875000, 1.000000, -1.231454, 1.614444
0.004505, 0.600000, 0.875000, 3.000000, -0.555466, 0.941860
0.004505, 0.600000, 0.875000, 5.000000, -0.154293, 0.240170
0.004505, 0.600000, 0.875000, 7.000000, -0.107897, 0.127562
0.004505, 0.600000, 0.875000, 9.000000, -0.125782, 0.114961
0.004505, 0.600000, 1.000000, 1.000000, -0.865033, 1.245956
0.004505, 0.600000, 1.000000, 3.000000, -0.467538, 0.798840
0.004505, 0.600000, 1.000000, 5.000000, -0.171668, 0.238565
0.004505, 0.600000, 1.000000, 7.000000, -0.107780, 0.140583
0.004505, 0.600000, 1.000000, 9.000000, -0.123096, 0.124278
0.006752, 0.600000, 0.500000, 1.000000, -1.286212, 1.692341
0.006752, 0.600000, 0.500000, 3.000000, -0.520968, 0.798145
0.006752, 0.600000, 0.500000, 5.000000, -0.303876, 0.459531
0.006752, 0.600000, 0.500000, 7.000000, -0.168205, 0.286962
0.006752, 0.600000, 0.500000, 9.000000, -0.146582, 0.138925
0.006752, 0.600000, 0.625000, 1.000000, -1.250971, 1.689606
0.006752, 0.600000, 0.625000, 3.000000, -0.450426, 0.567810
0.006752, 0.600000, 0.625000, 5.000000, -0.181636, 0.243459
0.006752, 0.600000, 0.625000, 7.000000, -0.103251, 0.128638
0.006752, 0.600000, 0.625000, 9.000000, -0.123840, 0.120008
0.006752, 0.600000, 0.750000, 1.000000, -1.529030, 3.750716
0.006752, 0.600000, 0.750000, 3.000000, -0.532956, 0.792348
0.006752, 0.600000, 0.750000, 5.000000, -0.261744, 0.427154
0.006752, 0.600000, 0.750000, 7.000000, -0.091825, 0.132550
0.006752, 0.600000, 0.750000, 9.000000, -0.130989, 0.120695
0.006752, 0.600000, 0.875000, 1.000000, -1.606998, 3.099702
0.006752, 0.600000, 0.875000, 3.000000, -0.466304, 0.743350
0.006752, 0.600000, 0.875000, 5.000000, -0.160678, 0.201612
0.006752, 0.600000, 0.875000, 7.000000, -0.102699, 0.154866
0.006752, 0.600000, 0.875000, 9.000000, -0.124268, 0.122256
0.006752, 0.600000, 1.000000, 1.000000, -1.242458, 1.625077
0.006752, 0.600000, 1.000000, 3.000000, -0.427825, 0.654837
0.006752, 0.600000, 1.000000, 5.000000, -0.158899, 0.280622
0.006752, 0.600000, 1.000000, 7.000000, -0.107003, 0.282814
0.006752, 0.600000, 1.000000, 9.000000, -0.144337, 0.124141
0.009000, 0.600000, 0.500000, 1.000000, -1.536503, 1.890417
0.009000, 0.600000, 0.500000, 3.000000, -0.766522, 1.110129
0.009000, 0.600000, 0.500000, 5.000000, -0.244867, 0.451217
0.009000, 0.600000, 0.500000, 7.000000, -0.142257, 0.176235
0.009000, 0.600000, 0.500000, 9.000000, -0.148503, 0.135961
0.009000, 0.600000, 0.625000, 1.000000, -1.671652, 2.234673
0.009000, 0.600000, 0.625000, 3.000000, -0.574893, 0.702530
0.009000, 0.600000, 0.625000, 5.000000, -0.176185, 0.246101
0.009000, 0.600000, 0.625000, 7.000000, -0.143335, 0.200607
0.009000, 0.600000, 0.625000, 9.000000, -0.119779, 0.114579
0.009000, 0.600000, 0.750000, 1.000000, -1.307228, 1.572155
0.009000, 0.600000, 0.750000, 3.000000, -0.799652, 1.238429
0.009000, 0.600000, 0.750000, 5.000000, -0.204105, 0.378049
0.009000, 0.600000, 0.750000, 7.000000, -0.090426, 0.121918
0.009000, 0.600000, 0.750000, 9.000000, -0.146645, 0.139392
0.009000, 0.600000, 0.875000, 1.000000, -2.012515, 5.042275
0.009000, 0.600000, 0.875000, 3.000000, -0.550645, 0.924024
0.009000, 0.600000, 0.875000, 5.000000, -0.186182, 0.335423
0.009000, 0.600000, 0.875000, 7.000000, -0.141829, 0.280956
0.009000, 0.600000, 0.875000, 9.000000, -0.130896, 0.118918
0.009000, 0.600000, 1.000000, 1.000000, -1.285981, 1.513346
0.009000, 0.600000, 1.000000, 3.000000, -0.515592, 1.339093
0.009000, 0.600000, 1.000000, 5.000000, -0.144574, 0.249377
0.009000, 0.600000, 1.000000, 7.000000, -0.100227, 0.219958
0.009000, 0.600000, 1.000000, 9.000000, -0.133456, 0.111922
